date,currency_code,name,local_price,dollar_ex
2016-01-01,AED,UAE,13.0,3.6731
2016-01-01,ARS,Argentina,33.0,13.80925
2016-01-01,AUD,Australia,5.3,1.4157287459999999
2016-01-01,BRL,Brazil,13.5,4.0248
2016-01-01,CAD,Canada,5.84,1.4092
2016-01-01,CHF,Switzerland,6.5,1.0088
2016-01-01,CLP,Chile,2100.0,715.215
2016-01-01,CNY,China,17.6,6.5582
2016-01-01,COP,Colombia,7900.0,3253.9
2016-01-01,CRC,Costa Rica,2150.0,535.25
2016-01-01,CZK,Czech Republic,75.0,25.1442
2016-01-01,DKK,Denmark,30.0,6.9405
2016-01-01,EGP,Egypt,16.93,7.83005
2016-01-01,EUR,Euro area,3.72,0.9302325579999999
2016-01-01,GBP,Britain,2.89,0.684532977
2016-01-01,HKD,Hong Kong,19.2,7.75235
2016-01-01,HUF,Hungary,900.0,292.67905
2016-01-01,IDR,Indonesia,30500.0,13947.5
2016-01-01,INR,India,127.0,66.8025
2016-01-01,ILS,Israel,16.9,3.94105
2016-01-01,JPY,Japan,370.0,118.645
2016-01-01,KRW,South Korea,4300.0,1197.75
2016-01-01,LKR,Sri Lanka,350.0,144.05
2016-01-01,MXN,Mexico,49.0,17.43675
2016-01-01,MYR,Malaysia,8.0,4.3925
2016-01-01,NOK,Norway,46.8,8.97465
2016-01-01,NZD,New Zealand,5.9,1.508068165
2016-01-01,PKR,Pakistan,300.0,104.885
2016-01-01,PEN,Peru,10.0,3.418
2016-01-01,PHP,Philippines,131.0,47.0225
2016-01-01,PLN,Poland,9.6,4.0477
2016-01-01,RUB,Russia,114.0,74.655
2016-01-01,SAR,Saudi Arabia,12.0,3.7543
2016-01-01,SGD,Singapore,4.7,1.43725
2016-01-01,SEK,Sweden,45.0,8.60185
2016-01-01,THB,Thailand,112.0,36.22
2016-01-01,TRY,Turkey,10.25,3.0096
2016-01-01,TWD,Taiwan,69.0,33.2315
2016-01-01,UAH,Ukraine,36.0,23.35
2016-01-01,UYU,Uruguay,113.0,30.185
2016-01-01,USD,United States,4.93,1.0
2016-01-01,VND,Vietnam,60000.0,22467.5
2016-01-01,ZAR,South Africa,28.0,15.81375
2016-07-01,AED,UAE,13.0,3.6731
2016-07-01,ARS,Argentina,50.0,14.935
2016-07-01,AUD,Australia,5.75,1.335737661
2016-07-01,BRL,Brazil,15.5,3.24145
2016-07-01,CAD,Canada,6.0,1.3030000000000002
2016-07-01,CHF,Switzerland,6.5,0.9861
2016-07-01,CLP,Chile,2300.0,651.12
2016-07-01,CNY,China,18.6,6.678
2016-07-01,COP,Colombia,8900.0,2929.0
2016-07-01,CRC,Costa Rica,2250.0,546.39
2016-07-01,CZK,Czech Republic,75.0,24.54655
2016-07-01,DKK,Denmark,30.0,6.75715
2016-07-01,EGP,Egypt,23.0,8.87995
2016-07-01,EUR,Euro area,3.82,0.908306463
2016-07-01,GBP,Britain,2.99,0.758840492
2016-07-01,HKD,Hong Kong,19.2,7.7554
2016-07-01,HUF,Hungary,900.0,285.6397
2016-07-01,IDR,Indonesia,31000.0,13112.5
2016-07-01,INR,India,162.0,67.2
2016-07-01,ILS,Israel,16.9,3.85875
2016-07-01,JPY,Japan,370.0,106.725
2016-07-01,KRW,South Korea,4400.0,1140.95
2016-07-01,LKR,Sri Lanka,530.0,146.2
2016-07-01,MXN,Mexico,44.0,18.535
2016-07-01,MYR,Malaysia,8.0,4.027
2016-07-01,NOK,Norway,46.8,8.49355
2016-07-01,NZD,New Zealand,6.0,1.4213630869999998
2016-07-01,PKR,Pakistan,375.0,104.82
2016-07-01,PEN,Peru,10.0,3.30585
2016-07-01,PHP,Philippines,133.0,47.115
2016-07-01,PLN,Poland,9.6,3.96565
2016-07-01,RUB,Russia,130.0,63.40755
2016-07-01,SAR,Saudi Arabia,12.0,3.7505
2016-07-01,SGD,Singapore,5.45,1.3577
2016-07-01,SEK,Sweden,44.94,8.59485
2016-07-01,THB,Thailand,119.0,34.965
2016-07-01,TRY,Turkey,10.75,3.04305
2016-07-01,TWD,Taiwan,69.0,32.029
2016-07-01,UAH,Ukraine,39.0,24.8
2016-07-01,UYU,Uruguay,123.0,30.165
2016-07-01,USD,United States,5.04,1.0
2016-07-01,VND,Vietnam,60000.0,22300.0
2016-07-01,ZAR,South Africa,30.0,14.27375
2017-01-01,AED,UAE,13.0,3.673
2017-01-01,ARS,Argentina,55.0,15.8575
2017-01-01,AUD,Australia,5.8,1.3566680230000001
2017-01-01,BRL,Brazil,16.5,3.22395
2017-01-01,CAD,Canada,5.98,1.3259999999999998
2017-01-01,CHF,Switzerland,6.5,1.0236
2017-01-01,CLP,Chile,2450.0,672.805
2017-01-01,CNY,China,19.6,6.9266
2017-01-01,COP,Colombia,9900.0,2994.625
2017-01-01,CRC,Costa Rica,2250.0,554.33
2017-01-01,CZK,Czech Republic,75.0,25.81175
2017-01-01,DKK,Denmark,30.0,7.10125
2017-01-01,EGP,Egypt,27.49,18.77
2017-01-01,EUR,Euro area,3.88,0.955246692
2017-01-01,GBP,Britain,3.09,0.82877507
2017-01-01,HKD,Hong Kong,19.2,7.75595
2017-01-01,HUF,Hungary,900.0,294.6172
2017-01-01,IDR,Indonesia,31000.0,13329.0
2017-01-01,INR,India,170.0,68.3275
2017-01-01,ILS,Israel,16.9,3.855
2017-01-01,JPY,Japan,380.0,116.665
2017-01-01,KRW,South Korea,4400.0,1196.45
2017-01-01,LKR,Sri Lanka,550.0,150.06
2017-01-01,MXN,Mexico,49.0,21.9505
2017-01-01,MYR,Malaysia,8.0,4.4715
2017-01-01,NOK,Norway,49.0,8.64835
2017-01-01,NZD,New Zealand,6.0,1.43358899
2017-01-01,PKR,Pakistan,375.0,104.775
2017-01-01,PEN,Peru,11.0,3.3929
2017-01-01,PHP,Philippines,133.0,49.615
2017-01-01,PLN,Poland,9.6,4.17215
2017-01-01,RUB,Russia,130.0,60.4375
2017-01-01,SAR,Saudi Arabia,12.0,3.75065
2017-01-01,SGD,Singapore,5.6,1.43875
2017-01-01,SEK,Sweden,48.0,9.12455
2017-01-01,THB,Thailand,119.0,35.573
2017-01-01,TRY,Turkey,10.75,3.91115
2017-01-01,TWD,Taiwan,69.0,31.905
2017-01-01,UAH,Ukraine,42.0,27.235
2017-01-01,UYU,Uruguay,125.0,28.725
2017-01-01,USD,United States,5.06,1.0
2017-01-01,VND,Vietnam,60000.0,22572.0
2017-01-01,ZAR,South Africa,26.32,13.9525
2017-07-01,AED,UAE,14.0,3.673
2017-07-01,ARS,Argentina,70.0,16.9675
2017-07-01,AUD,Australia,5.9,1.303016483
2017-07-01,BRL,Brazil,16.5,3.2343
2017-07-01,CAD,Canada,5.97,1.2823
2017-07-01,CHF,Switzerland,6.5,0.96415
2017-07-01,CLP,Chile,2550.0,663.355
2017-07-01,CNY,China,19.8,6.7875
2017-07-01,COP,Colombia,9900.0,3052.16
2017-07-01,CRC,Costa Rica,2290.0,572.495
2017-07-01,CZK,Czech Republic,75.0,22.8561
2017-07-01,DKK,Denmark,30.0,6.51255
2017-07-01,EGP,Egypt,31.37,17.885
2017-07-01,EUR,Euro area,3.91,0.875695083
2017-07-01,GBP,Britain,3.19,0.775885479
2017-07-01,HKD,Hong Kong,19.2,7.8115
2017-07-01,HUF,Hungary,862.0,268.6239
2017-07-01,IDR,Indonesia,32126.0,13369.5
2017-07-01,INR,India,178.0,64.5575
2017-07-01,ILS,Israel,16.9,3.5405
2017-07-01,JPY,Japan,380.0,113.06
2017-07-01,KRW,South Korea,4400.0,1144.65
2017-07-01,LKR,Sri Lanka,580.0,153.725
2017-07-01,MXN,Mexico,49.0,17.79075
2017-07-01,MYR,Malaysia,8.6,4.2935
2017-07-01,NOK,Norway,49.0,8.2852
2017-07-01,NZD,New Zealand,6.1,1.376273053
2017-07-01,PKR,Pakistan,375.0,105.15
2017-07-01,PEN,Peru,10.5,3.2515
2017-07-01,PHP,Philippines,134.0,50.5765
2017-07-01,PLN,Poland,10.1,3.7086
2017-07-01,RUB,Russia,137.0,60.1369
2017-07-01,SAR,Saudi Arabia,12.0,3.75015
2017-07-01,SGD,Singapore,5.6,1.3777
2017-07-01,SEK,Sweden,48.97,8.41565
2017-07-01,THB,Thailand,119.0,34.0365
2017-07-01,TRY,Turkey,10.75,3.57605
2017-07-01,TWD,Taiwan,69.0,30.4775
2017-07-01,UAH,Ukraine,44.0,25.915
2017-07-01,UYU,Uruguay,130.0,28.705
2017-07-01,USD,United States,5.3,1.0
2017-07-01,VND,Vietnam,60000.0,22732.5
2017-07-01,ZAR,South Africa,30.0,13.27
2018-01-01,AED,UAE,14.0,3.673
2018-01-01,ARS,Argentina,75.0,18.9375
2018-01-01,AUD,Australia,5.9,1.253682693
2018-01-01,BRL,Brazil,16.5,3.2279
2018-01-01,CAD,Canada,6.55,1.2459
2018-01-01,CHF,Switzerland,6.5,0.96085
2018-01-01,CLP,Chile,2600.0,605.935
2018-01-01,CNY,China,20.4,6.432
2018-01-01,COP,Colombia,10900.0,2844.12
2018-01-01,CRC,Costa Rica,2290.0,568.53
2018-01-01,CZK,Czech Republic,79.0,20.747
2018-01-01,DKK,Denmark,30.0,6.0827
2018-01-01,EGP,Egypt,34.21,17.7
2018-01-01,EUR,Euro area,3.95,0.816826629
2018-01-01,GBP,Britain,3.19,0.72285673
2018-01-01,HKD,Hong Kong,20.5,7.819
2018-01-01,HUF,Hungary,864.0,252.14215
2018-01-01,IDR,Indonesia,35750.0,13359.0
2018-01-01,INR,India,180.0,63.86125
2018-01-01,ILS,Israel,16.5,3.43635
2018-01-01,JPY,Japan,380.0,110.725
2018-01-01,KRW,South Korea,4400.0,1069.25
2018-01-01,LKR,Sri Lanka,580.0,153.8
2018-01-01,MXN,Mexico,48.0,18.6635
2018-01-01,MYR,Malaysia,9.0,3.9539999999999997
2018-01-01,NOK,Norway,49.0,7.8501
2018-01-01,NZD,New Zealand,6.2,1.374664925
2018-01-01,PKR,Pakistan,375.0,110.505
2018-01-01,PEN,Peru,10.5,3.2119999999999997
2018-01-01,PHP,Philippines,134.0,50.725
2018-01-01,PLN,Poland,10.1,3.40575
2018-01-01,RUB,Russia,130.0,56.745
2018-01-01,SAR,Saudi Arabia,12.0,3.7503
2018-01-01,SGD,Singapore,5.8,1.32255
2018-01-01,SEK,Sweden,49.1,8.0188
2018-01-01,THB,Thailand,119.0,31.95
2018-01-01,TRY,Turkey,10.75,3.8026
2018-01-01,TWD,Taiwan,69.0,29.553
2018-01-01,UAH,Ukraine,47.0,28.715
2018-01-01,UYU,Uruguay,140.0,28.58
2018-01-01,USD,United States,5.28,1.0
2018-01-01,VND,Vietnam,65000.0,22711.5
2018-01-01,ZAR,South Africa,30.0,12.25815
2018-07-01,AED,United Arab Emirates,14.0,3.67315
2018-07-01,ARS,Argentina,75.0,27.725
2018-07-01,AUD,Australia,6.05,1.33985395591881
2018-07-01,AZN,Azerbaijan,3.95,1.70175
2018-07-01,BHD,Bahrain,1.2,0.37955
2018-07-01,BRL,Brazil,16.9,3.83835
2018-07-01,CAD,Canada,6.65,1.31235
2018-07-01,CHF,Switzerland,6.5,0.99325
2018-07-01,CLP,Chile,2640.0,651.73
2018-07-01,CNY,China,20.5,6.622000000000001
2018-07-01,COP,Colombia,11900.0,2874.07
2018-07-01,CRC,Costa Rica,2290.0,567.8
2018-07-01,CZK,Czech Republic,75.0,22.06475
2018-07-01,DKK,Denmark,30.0,6.3591
2018-07-01,EGP,Egypt,31.37,17.905
2018-07-01,EUR,Euro area,4.04,0.8532059212490941
2018-07-01,GBP,Britain,3.19,0.7538635506973241
2018-07-01,GTQ,Guatemala,25.0,7.4871
2018-07-01,HKD,Hong Kong,20.0,7.84825
2018-07-01,HNL,Honduras,85.0,23.9926
2018-07-01,HRK,Croatia,21.0,6.31275
2018-07-01,HUF,Hungary,850.0,276.4302
2018-07-01,IDR,Indonesia,31500.0,14360.0
2018-07-01,INR,India,173.0,68.825
2018-07-01,ILS,Israel,17.0,3.6349
2018-07-01,JOD,Jordan,1.95,0.71005
2018-07-01,JPY,Japan,390.0,111.25
2018-07-01,KRW,South Korea,4500.0,1116.0
2018-07-01,KWD,Kuwait,1.05,0.3025
2018-07-01,LBP,Lebanon,6500.0,1511.0
2018-07-01,LKR,Sri Lanka,580.0,159.27
2018-07-01,MDL,Moldova,43.0,16.6526
2018-07-01,MXN,Mexico,49.0,19.0515
2018-07-01,MYR,Malaysia,8.45,4.0225
2018-07-01,NIO,Nicaragua,103.0,31.5872
2018-07-01,NOK,Norway,42.0,8.0415
2018-07-01,NZD,New Zealand,6.2,1.4643432420559401
2018-07-01,OMR,Oman,1.05,0.385
2018-07-01,PKR,Pakistan,375.0,121.49
2018-07-01,PEN,Peru,10.5,3.2715
2018-07-01,PHP,Philippines,140.0,53.486999999999995
2018-07-01,PLN,Poland,10.1,3.68695
2018-07-01,QAR,Qatar,12.0,3.641
2018-07-01,RON,Romania,9.2,3.97325
2018-07-01,RUB,Russia,130.0,62.14065
2018-07-01,SAR,Saudi Arabia,12.0,3.7504
2018-07-01,SGD,Singapore,5.8,1.35585
2018-07-01,SEK,Sweden,51.0,8.7526
2018-07-01,THB,Thailand,119.0,33.17
2018-07-01,TRY,Turkey,10.75,4.70625
2018-07-01,TWD,Taiwan,69.0,30.3725
2018-07-01,UAH,Ukraine,50.0,26.199
2018-07-01,UYU,Uruguay,140.0,31.31
2018-07-01,USD,United States,5.51,1.0
2018-07-01,VND,Vietnam,65000.0,23039.5
2018-07-01,ZAR,South Africa,31.0,13.3619
2019-01-01,AED,United Arab Emirates,14.0,3.67315
2019-01-01,ARS,Argentina,75.0,37.455
2019-01-01,AUD,Australia,6.1,1.4016399187048798
2019-01-01,AZN,Azerbaijan,3.95,1.6965
2019-01-01,BHD,Bahrain,1.2,0.377
2019-01-01,BRL,Brazil,16.9,3.71795
2019-01-01,CAD,Canada,6.77,1.3314
2019-01-01,CHF,Switzerland,6.5,0.98165
2019-01-01,CLP,Chile,2640.0,678.99
2019-01-01,CNY,China,20.9,6.8497
2019-01-01,COP,Colombia,11900.0,3191.5
2019-01-01,CRC,Costa Rica,2290.0,606.975
2019-01-01,CZK,Czech Republic,85.0,22.31165
2019-01-01,DKK,Denmark,30.0,6.51545
2019-01-01,EGP,Egypt,40.0,17.91
2019-01-01,EUR,Euro area,4.05,0.87248614928238
2019-01-01,GBP,Britain,3.19,0.783208020050125
2019-01-01,GTQ,Guatemala,25.0,7.7283
2019-01-01,HKD,Hong Kong,20.0,7.83435
2019-01-01,HNL,Honduras,85.0,24.3391
2019-01-01,HRK,Croatia,21.0,6.47885
2019-01-01,HUF,Hungary,850.0,280.26875
2019-01-01,IDR,Indonesia,33000.0,14090.0
2019-01-01,INR,India,178.0,69.685
2019-01-01,ILS,Israel,17.0,3.70785
2019-01-01,JOD,Jordan,1.95,0.7096
2019-01-01,JPY,Japan,390.0,108.44
2019-01-01,KRW,South Korea,4500.0,1118.6
2019-01-01,KWD,Kuwait,1.05,0.3031
2019-01-01,LBP,Lebanon,6500.0,1507.0
2019-01-01,LKR,Sri Lanka,580.0,182.245
2019-01-01,MDL,Moldova,40.0,17.262999999999998
2019-01-01,MXN,Mexico,49.0,19.30875
2019-01-01,MYR,Malaysia,9.05,4.1175
2019-01-01,NIO,Nicaragua,103.0,32.3607
2019-01-01,NOK,Norway,50.0,8.5329
2019-01-01,NZD,New Zealand,6.2,1.4792899408284
2019-01-01,OMR,Oman,1.05,0.3849
2019-01-01,PKR,Pakistan,460.0,138.88
2019-01-01,PEN,Peru,10.5,3.3485
2019-01-01,PHP,Philippines,140.0,52.3925
2019-01-01,PLN,Poland,10.5,3.74845
2019-01-01,QAR,Qatar,12.0,3.64125
2019-01-01,RON,Romania,9.3,4.06695
2019-01-01,RUB,Russia,110.17,66.685
2019-01-01,SAR,Saudi Arabia,12.0,3.75115
2019-01-01,SGD,Singapore,5.8,1.3559
2019-01-01,SEK,Sweden,52.0,8.90625
2019-01-01,THB,Thailand,119.0,32.0075
2019-01-01,TRY,Turkey,10.75,5.3834
2019-01-01,TWD,Taiwan,69.0,30.803
2019-01-01,UAH,Ukraine,54.0,27.8
2019-01-01,UYU,Uruguay,140.0,32.51
2019-01-01,USD,United States,5.58,1.0
2019-01-01,VND,Vietnam,65000.0,23199.0
2019-01-01,ZAR,South Africa,31.0,13.8675
2019-07-09,AED,United Arab Emirates,14.75,3.67315
2019-07-09,ARS,Argentina,120.0,41.8045
2019-07-09,AUD,Australia,6.15,1.4436263894904
2019-07-09,AZN,Azerbaijan,3.95,1.6965
2019-07-09,BHD,Bahrain,1.4,0.377
2019-07-09,BRL,Brazil,17.5,3.8073
2019-07-09,CAD,Canada,6.77,1.31305
2019-07-09,CHF,Switzerland,6.5,0.99355
2019-07-09,CLP,Chile,2640.0,689.75
2019-07-09,CNY,China,21.0,6.8846
2019-07-09,COP,Colombia,11900.0,3227.0
2019-07-09,CRC,Costa Rica,2290.0,581.935
2019-07-09,CZK,Czech Republic,85.0,22.7993
2019-07-09,DKK,Denmark,30.0,6.6593
2019-07-09,EGP,Egypt,42.0,16.615
2019-07-09,EUR,Euro area,4.08,0.892339267389462
2019-07-09,GBP,Britain,3.29,0.8021819348628271
2019-07-09,GTQ,Guatemala,25.0,7.6802
2019-07-09,HKD,Hong Kong,20.5,7.8105
2019-07-09,HNL,Honduras,86.0,24.4834
2019-07-09,HRK,Croatia,22.0,6.5981
2019-07-09,HUF,Hungary,900.0,290.5412
2019-07-09,IDR,Indonesia,32000.0,14130.0
2019-07-09,INR,India,183.0,68.5544
2019-07-09,ILS,Israel,17.0,3.5667
2019-07-09,JOD,Jordan,2.3,0.7090000000000001
2019-07-09,JPY,Japan,390.0,108.765
2019-07-09,KRW,South Korea,4500.0,1180.55
2019-07-09,KWD,Kuwait,1.1,0.3045
2019-07-09,LBP,Lebanon,6500.0,1507.0
2019-07-09,LKR,Sri Lanka,640.0,175.675
2019-07-09,MDL,Moldova,43.0,17.8142
2019-07-09,MXN,Mexico,50.0,18.89525
2019-07-09,MYR,Malaysia,8.85,4.1425
2019-07-09,NIO,Nicaragua,110.0,33.1621
2019-07-09,NOK,Norway,42.0,8.65275
2019-07-09,NZD,New Zealand,6.4,1.5134317063942502
2019-07-09,OMR,Oman,1.21,0.385
2019-07-09,PKR,Pakistan,480.0,157.45
2019-07-09,PEN,Peru,10.5,3.2868
2019-07-09,PHP,Philippines,142.0,51.3175
2019-07-09,PLN,Poland,10.8,3.80775
2019-07-09,QAR,Qatar,13.0,3.64175
2019-07-09,RON,Romania,9.3,4.2192
2019-07-09,RUB,Russia,130.0,63.83875
2019-07-09,SAR,Saudi Arabia,13.0,3.75035
2019-07-09,SGD,Singapore,5.8,1.3613
2019-07-09,SEK,Sweden,51.0,9.47505
2019-07-09,THB,Thailand,119.0,30.8275
2019-07-09,TRY,Turkey,13.99,5.722
2019-07-09,TWD,Taiwan,72.0,31.171999999999997
2019-07-09,UAH,Ukraine,57.0,25.6475
2019-07-09,UYU,Uruguay,164.0,35.1695
2019-07-09,USD,United States,5.74,1.0
2019-07-09,VND,Vietnam,65000.0,23231.0
2019-07-09,ZAR,South Africa,31.0,14.175
2020-01-14,AED,United Arab Emirates,14.75,3.67315
2020-01-14,ARS,Argentina,171.0,60.0656
2020-01-14,AUD,Australia,6.45,1.4490653528474098
2020-01-14,AZN,Azerbaijan,3.95,1.6965
2020-01-14,BHD,Bahrain,1.4,0.377
2020-01-14,BRL,Brazil,19.9,4.1419
2020-01-14,CAD,Canada,6.77,1.30655
2020-01-14,CHF,Switzerland,6.5,0.96825
2020-01-14,CLP,Chile,2640.0,772.74
2020-01-14,CNY,China,21.5,6.885
2020-01-14,COP,Colombia,11900.0,3287.625
2020-01-14,CRC,Costa Rica,2350.0,569.965
2020-01-14,CZK,Czech Republic,85.0,22.63095
2020-01-14,DKK,Denmark,30.0,6.71935
2020-01-14,EGP,Egypt,42.0,15.88
2020-01-14,EUR,Euro area,4.12,0.8991592860675269
2020-01-14,GBP,Britain,3.39,0.76866904954072
2020-01-14,GTQ,Guatemala,25.0,7.7063
2020-01-14,HKD,Hong Kong,20.5,7.77535
2020-01-14,HNL,Honduras,87.0,24.6548
2020-01-14,HRK,Croatia,22.0,6.6965
2020-01-14,HUF,Hungary,900.0,298.7502
2020-01-14,IDR,Indonesia,33000.0,13670.0
2020-01-14,INR,India,188.0,70.87815
2020-01-14,ILS,Israel,17.0,3.4595
2020-01-14,JOD,Jordan,2.3,0.7090000000000001
2020-01-14,JPY,Japan,390.0,110.04
2020-01-14,KRW,South Korea,4500.0,1156.1
2020-01-14,KWD,Kuwait,1.1,0.3034
2020-01-14,LBP,Lebanon,6500.0,1514.0
2020-01-14,LKR,Sri Lanka,580.0,181.45
2020-01-14,MDL,Moldova,45.0,17.42
2020-01-14,MXN,Mexico,50.0,18.8205
2020-01-14,MYR,Malaysia,9.5,4.0745
2020-01-14,NIO,Nicaragua,120.0,33.8763
2020-01-14,NOK,Norway,53.0,8.87515
2020-01-14,NZD,New Zealand,6.5,1.5135462388376
2020-01-14,OMR,Oman,1.155,0.38505
2020-01-14,PKR,Pakistan,520.0,154.875
2020-01-14,PEN,Peru,11.9,3.3276
2020-01-14,PHP,Philippines,142.0,50.58
2020-01-14,PLN,Poland,11.0,3.7966
2020-01-14,QAR,Qatar,13.0,3.641
2020-01-14,RON,Romania,9.5,4.2982
2020-01-14,RUB,Russia,135.0,61.4325
2020-01-14,SAR,Saudi Arabia,13.0,3.7518
2020-01-14,SGD,Singapore,5.9,1.34715
2020-01-14,SEK,Sweden,51.5,9.4591
2020-01-14,THB,Thailand,115.0,30.2775
2020-01-14,TRY,Turkey,12.99,5.88025
2020-01-14,TWD,Taiwan,72.0,29.8845
2020-01-14,UAH,Ukraine,57.0,23.99
2020-01-14,UYU,Uruguay,179.0,37.435
2020-01-14,USD,United States,5.67,1.0
2020-01-14,VND,Vietnam,66000.0,23176.0
2020-01-14,ZAR,South Africa,31.0,14.390999999999998
